-27476306	21628445	20532770
-27530411	21594147	20538479
-27576428	21573095	20560309
-27623583	21535664	20568609
-27676852	21488333	20570345
-27741585	21454631	20587065
-27802853	21411664	20596053
-27880002	21344036	20583006
-27950061	21308881	20604416
-28019456	21269630	20621599
-28096404	21211815	20624585
-28175504	21162754	20634424
-28239697	21129151	20661078
-28317454	21069856	20665213
-28401558	21011620	20668876
-28472791	20978777	20698110
-28546124	20937512	20719455
-28623800	20879150	20723329
-28693162	20843440	20749080
-28765679	20801485	20765563
-28836869	20747122	20767128
-28915099	20692041	20769565
-28991697	20648748	20782048
-29073441	20590394	20778927
-29143839	20540648	20781329
-29211491	20507431	20798514
-29278283	20469335	20807838
-29344014	20415577	20799877
-29407442	20382280	20809491
-29461173	20352521	20819867
-29515673	20308443	20811537
-29566909	20275015	20809864
-29609164	20265940	20829617
-29641286	20251280	20840900
-29663216	20239572	20851459
-29690382	20225375	20856846
-29717169	20210755	20857887
-29738688	20197360	20856748
-29746350	20199489	20866023
-29757372	20195244	20864804
-29765302	20193223	20862785
-29756128	20211361	20875879
-29734159	20240246	20895828
-29717799	20239864	20882180
-29704366	20239638	20867979
-29694187	20252973	20862371
-29673975	20275780	20863584
-29638358	20295730	20856685
-29610423	20323635	20853193
-29570760	20354285	20849836
-29529376	20370008	20828445
-29486369	20398836	20818436
-29436072	20440739	20817187
-29388855	20467749	20800621
-29333717	20503136	20787363
-29277838	20547781	20780716
-29214583	20589999	20770739
-29149030	20622969	20750036
-29081071	20671390	20741132
-29014295	20717093	20727800
-28958780	20748633	20700329
-28882204	20810980	20703016
-28794967	20880593	20709514
-28715327	20923020	20693018
-28637074	20976075	20685256
-28548730	21039142	20684479
-28476322	21086539	20669543
-28395826	21130294	20650621
-28311710	21188727	20648883
-28226772	21243819	20644916
-28158205	21276841	20618165
-28089850	21320380	20604522
-28013029	21373363	20601903
-27948075	21404964	20578678
-27880975	21444456	20567116
-27816136	21500724	20572363
-27747905	21543671	20567420
-27679881	21575848	20554783
-27618001	21620586	20558434
-27567282	21652301	20550469
-27521697	21673426	20535305
-27469867	21702492	20531917
-27426795	21731096	20529806
-27396300	21735062	20509225
-27372325	21741305	20492595
-27350528	21765645	20497965
-27329776	21773606	20490085
-27312353	21776382	20481675
-27287856	21799572	20498364
-27272169	21812110	20506998
-27266092	21806902	20502710
-27254309	21806366	20506217
-27267888	21800521	20506839
-27284035	21784753	20503061
-27290436	21773495	20507430
-27309370	21764331	20518496
-27330041	21742795	20521673
-27365676	21707107	20512195
-27402502	21694114	20529175
-27435793	21672629	20542572
-27476479	21637000	20543759
-27509008	21618543	20564127
-27550977	21602861	20590511
-27592410	21570549	20603296
-27648245	21519601	20600776
-27712318	21480923	20614104
-27775022	21440316	20624604
-27842839	21386845	20625190
-27912454	21344532	20639127
-27982339	21301770	20652593
-28062376	21238632	20651197
-28135950	21192068	20664875
-28208927	21150884	20683785
-28296643	21085496	20679622
-28378053	21031722	20688794
-28446203	20999513	20720349
-28525777	20942771	20725949
-28616047	20871059	20715383
-28704005	20821564	20725148
-28777233	20781406	20744900
-28853492	20723305	20745360
-28932431	20677523	20756881
-29004717	20643790	20778887
-29079775	20588400	20778372
-29146718	20540176	20782671
-29212307	20505541	20797540
-29281491	20467049	20807776
-29342047	20426075	20811722
-29398810	20396082	20821919
-29447072	20369792	20834709
-29496350	20332275	20834571
-29543135	20300059	20835298
-29587254	20279413	20846378
-29620054	20252800	20844757
-29654502	20227762	20841105
-29692865	20214579	20847637
-29720164	20202622	20850811
-29736059	20190641	20850111
-29747968	20198304	20863542
-29758852	20198557	20867568
-29771520	20176311	20844468
-29771940	20178727	20842213
-29768342	20191408	20848759
-29771986	20180872	20826292
-29765325	20190415	20819527
-29742955	20217709	20828375
-29710927	20250116	20837343
-29672395	20273577	20833343
-29641293	20302019	20832424
-29601167	20331095	20828685
-29558108	20354766	20814427
-29506039	20394784	20813741
-29460533	20429188	20806119
-29406230	20458844	20789623
-29336340	20505104	20787204
-29275301	20550821	20782856
-29216337	20587319	20766623
-29155854	20624357	20750083
-29082333	20686655	20755568
-28999042	20743915	20754068
-28928688	20779114	20731924
-28857878	20829588	20720600
-28779020	20896566	20726332
-28697953	20940938	20709239
-28615773	20989576	20696056
-28537717	21051022	20694953
-28451218	21109305	20691120
-28370577	21144711	20662629
-28298586	21198038	20655129
-28220677	21255043	20653095
-28142922	21290312	20629966
-28076510	21332539	20614721
-28002983	21387046	20613164
-27938511	21420911	20592720
-27864984	21464521	20584459
-27799458	21509367	20581477
-27738046	21544445	20567924
-27685447	21566561	20542269
-27636109	21602984	20538744
-27579866	21643737	20540366
-27528462	21661462	20522317
-27486577	21685845	20513663
-27443653	21726813	20524817
-27399991	21743794	20516508
-27371394	21754197	20504827
-27338816	21777631	20509868
-27318603	21788348	20506120
-27296277	21791831	20497506
-27276828	21800201	20498039
-27275896	21801812	20496939
-27269858	21796845	20492372
-27264942	21792582	20492058
-27273500	21796118	20501960
-27283981	21780723	20500076
-27290558	21775274	20509530
-27304215	21773109	20526922
-27324434	21759663	20537017
-27350449	21734910	20538317
-27374611	21720024	20553794
-27410114	21693734	20561285
-27451969	21647867	20553417
-27496481	21614206	20559209
-27557561	21585559	20572109
-27614083	21547068	20577899
-27660410	21507733	20587821
-27718020	21472851	20604675
-27786301	21429108	20613068
-27848503	21384837	20622216
-27909007	21344366	20638952
-27984987	21294088	20647064
-28068431	21231303	20644136
-28142081	21188765	20662350
-28215970	21145599	20680259
-28296353	21085526	20681653
-28373841	21031186	20689900
-28456704	20988602	20707930
-28534772	20936708	20717968
-28626758	20867044	20711058
-28693247	20836762	20740380
-28778047	20781995	20746782
-28857218	20725031	20748587
-28930967	20676164	20758293
-29000194	20645642	20784146
-29073412	20595520	20788274
-29138969	20551895	20796177
-29203532	20524297	20817526
-29259103	20494455	20833703
-29309671	20451022	20835674
-29361183	20417837	20845655
-29416247	20389663	20856691
-29472519	20354641	20856574
-29514191	20336668	20871985
-29550260	20320815	20886661
-29586830	20295111	20887179
-29614937	20274971	20889546
-29643328	20265024	20897714
-29668152	20256155	20903782
-29689562	20234309	20892055
-29700727	20235302	20901408
-29710830	20234990	20904340
-29716721	20224215	20893570
-29716581	20226469	20892332
-29713055	20238404	20896965
-29708256	20237012	20882320
-29702523	20237614	20866930
-29690938	20257658	20866031
-29668842	20276477	20861722
-29649303	20281044	20840780
-29617261	20313562	20844176
-29579714	20344647	20838638
-29534779	20367268	20824518
-29486367	20402764	20820494
-29434255	20449623	20823749
-29382138	20478998	20808044
-29324625	20510977	20793456
-29264984	20557688	20790425
-29209208	20597828	20776499
-29150020	20635546	20759811
-29079992	20689004	20757473
-29002659	20739675	20750322
-28932689	20769909	20720495
-28870434	20810107	20699475
-28789936	20884383	20713766
-28703903	20937981	20705826
-28628109	20984337	20689074
-28551036	21044532	20687154
-28465826	21092102	20673802
-28389843	21125001	20646183
-28317513	21175510	20634417
-28244954	21230867	20629364
-28163933	21284245	20623816
-28082233	21332812	20614387
-28013199	21382755	20610745
-27939875	21417581	20591279
-27876351	21450618	20571605
-27811477	21498438	20569570
-27753947	21533338	20557637
-27693359	21562385	20541804
-27635444	21607265	20542403
-27571928	21659797	20556182
-27510470	21687584	20546590
-27464247	21707645	20535040
-27426763	21739109	20536958
-27381801	21760803	20533034
-27347798	21772252	20522161
-27323764	21790806	20520609
-27297204	21802488	20516818
-27280354	21798312	20503372
-27269530	21804605	20503870
-27265122	21807178	20503392
-27262215	21803549	20499531
-27247052	21812730	20513228
-27249087	21812632	20521741
-27259096	21796539	20516068
-27282442	21773499	20509185
-27300625	21766287	20521507
-27329410	21742771	20521547
-27371821	21707628	20511966
-27406816	21691435	20527404
-27442060	21670632	20539181
-27485101	21631974	20538362
-27523766	21599570	20546966
-27571661	21574660	20562753
-27619113	21543282	20576525
-27671561	21496150	20576330
-27739850	21459060	20590409
-27796832	21423765	20609798
-27860638	21371174	20611772
-27927672	21332267	20628788
-28000917	21281659	20636127
-28085792	21212622	20627215
-28168552	21157654	20631386
-28237973	21128981	20663085
-28316113	21071597	20669300
-28397955	21009095	20668142
-28472289	20970886	20691548
-28551989	20919992	20702893
-28635701	20861952	20707600
-28711600	20821483	20728034
-28787881	20776209	20740842
-28862479	20721413	20744047
-28938580	20672147	20753168
-29008548	20638039	20773835
-29080836	20584281	20774924
-29150365	20541115	20784904
-29212661	20514351	20807631
-29272932	20474370	20813826
-29334108	20423979	20809382
-29394313	20388481	20816950
-29456928	20353004	20819657
-29505800	20317585	20820517
-29552872	20292612	20829432
-29587797	20290761	20856987
-29620513	20269376	20860224
-29648639	20240920	20854470
-29685634	20227247	20860734
-29709799	20219215	20866537
-29728578	20197159	20855176
-29739298	20199520	20865590
-29746923	20203299	20872529
-29739730	20205452	20874351
-29740829	20201192	20866083
-29745848	20209540	20865948
-29740563	20210221	20854639
-29729824	20221713	20848693
-29710598	20252343	20860893
-29681773	20268936	20856117
-29657944	20282017	20840334
-29615756	20322609	20849773
-29571037	20364104	20857373
-29526474	20384628	20842212
-29478061	20414650	20832809
-29423847	20458641	20835214
-29370846	20485734	20816494
-29315793	20516475	20798981
-29261063	20561278	20792602
-29203687	20601267	20780413
-29143067	20634832	20759257
-29076818	20686302	20754442
-29005029	20741481	20751095
-28928268	20782925	20732411
-28859775	20826363	20715371
-28787996	20879782	20709150
-28713643	20921700	20689761
-28637865	20968336	20673888
-28556003	21032902	20676882
-28480216	21078583	20660575
-28404477	21115946	20635434
-28331644	21173661	20633094
-28254370	21227598	20626964
-28177893	21264750	20603204
-28105625	21310969	20593293
-28029816	21371252	20598221
-27954717	21412960	20584444
-27879627	21451525	20571006
-27811550	21502270	20573253
-27744469	21547291	20568992
-27680003	21576719	20554920
-27615781	21626296	20560167
-27554407	21665809	20560652
-27509225	21679883	20539877
-27468453	21706791	20535262
-27416240	21747621	20546735
-27375681	21757596	20528821
-27347247	21773248	20521902
-27314409	21800145	20530662
-27295575	21800701	20515159
-27276424	21811040	20515070
-27245866	21842288	20539939
-27231559	21852812	20547166
-27223471	21846066	20540987
-27216970	21837193	20537138
-27224005	21829018	20538090
-27242588	21804281	20523109
-27260137	21788666	20523531
-27282575	21779159	20534863
-27320260	21752834	20531866
-27352761	21719294	20524413
-27379408	21703973	20539530
-27419771	21675697	20544590
-27465276	21638122	20545503
-27513741	21602891	20550077
-27560254	21583083	20573337
-27615419	21541869	20578067
-27671048	21503384	20586654
-27729969	21469951	20602795
-27787559	21429288	20615394
-27854700	21374476	20612217
-27925022	21331163	20627487
-28001385	21283601	20638220
-28071508	21228551	20642700
-28145464	21178312	20653228
-28222918	21145916	20682167
-28293853	21095500	20693133
-28367498	21036064	20696091
-28448493	20993022	20713564
-28522595	20947246	20730278
-28609292	20887624	20732574
-28679116	20849855	20754500
-28756527	20803351	20768080
-28835839	20746742	20771251
-28904582	20704475	20787893
-28972028	20673972	20810927
-29040873	20618461	20810689
-29119066	20561547	20806813
-29186355	20531688	20826724
-29250311	20489553	20831564
-29317617	20438026	20824406
-29372010	20409248	20837290
-29424939	20383357	20850380
-29481381	20336015	20839515
-29534623	20303697	20839746
-29583162	20287505	20852769
-29622050	20262741	20854598
-29649918	20238880	20853388
-29678774	20235776	20868583
-29696331	20235806	20882512
-29708554	20219148	20876480
-29723473	20222383	20888848
-29724167	20230830	20900194
-29734498	20217433	20886377
-29733962	20225596	20889431
-29717983	20242744	20897190
-29708151	20239757	20883432
-29707304	20239425	20866759
-29684001	20278312	20886040
-29647847	20305751	20891780
-29617304	20317976	20877670
-29570451	20355054	20884364
-29538714	20376972	20872270
-29510804	20385727	20843377
-29472167	20413645	20833003
-29414283	20476776	20852244
-29348504	20521316	20850648
-29286146	20557554	20839076
-29230531	20595524	20826523
-29174967	20630839	20808459
-29109412	20664491	20787495
-29039162	20714367	20782317
-28977582	20753812	20763780
-28918427	20789613	20740629
-28836444	20844839	20735274
-28761217	20896293	20725100
-28696428	20930621	20696843
-28622079	20979695	20685128
-28544758	21042179	20686233
-28464710	21093903	20676510
-28391367	21126405	20648696
-28313188	21182464	20641929
-28230693	21235738	20634312
-28165455	21269743	20610659
-28095740	21317980	20600035
-28018608	21374412	20599740
-27949019	21411275	20583647
-27875936	21449918	20570724
-27814981	21497446	20566493
-27749004	21538695	20560331
-27692552	21566668	20545326
-27632043	21613086	20551153
-27576419	21653033	20551290
-27518628	21677166	20538881
-27474077	21700657	20529134
-27423859	21742510	20540841
-27382905	21759583	20532307
-27339218	21778848	20528590
-27307821	21798654	20529677
-27287049	21811541	20527640
-27269906	21807496	20513009
-27260521	21816440	20514879
-27244952	21836211	20531336
-27227778	21836672	20531338
-27225380	21831628	20531724
-27224380	21838161	20547341
-27231595	21826877	20547682
-27239894	21816099	20551270
-27254061	21815534	20569207
-27270866	21800444	20579072
-27299977	21762908	20568617
-27343618	21724053	20559592
-27395873	21691101	20560049
-27445014	21655879	20561712
-27494049	21628323	20574508
-27538377	21603305	20592427
-27596151	21545135	20580412
-27666261	21493123	20575672
-27729538	21467769	20600337
-27788252	21430989	20615704
-27852345	21375578	20615862
-27917058	21331458	20627525
-27995870	21277646	20632158
-28082870	21216334	20630894
-28161027	21166461	20639976
-28232427	21129338	20665551
-28314866	21072616	20670842
-28393057	21015866	20674382
-28473661	20966812	20687847
-28557800	20920084	20702275
-28623785	20877668	20722474
-28690757	20837571	20744609
-28768559	20793947	20760005
-28845348	20739426	20764128
-28913033	20694915	20778073
-28989460	20656238	20795024
-29058374	20606374	20799886
-29129103	20558782	20804565
-29190216	20534463	20828496
-29254262	20494248	20836832
-29316201	20444829	20831546
-29370148	20417905	20846808
-29421408	20393412	20861519
-29469020	20358897	20862857
-29513685	20326233	20863801
-29562042	20303295	20869407
-29603818	20273660	20864570
-29638585	20248526	20862408
-29672012	20233516	20865990
-29706554	20214971	20862936
-29726689	20202500	20860914
-29736707	20208953	20874054
-29744034	20206191	20876327
-29751664	20191971	20861871
-29753941	20190009	20854915
-29754937	20208092	20863577
-29743375	20217573	20860647
-29722075	20227755	20857374
-29701654	20256539	20867676
-29679236	20282486	20869223
-29640213	20305711	20863604
-29596139	20337169	20864991
-29559996	20363870	20858011
-29523458	20381701	20839178
-29480147	20410077	20827344
-29430396	20462882	20836294
-29366897	20506810	20835116
-29297925	20545335	20824359
-29241586	20591155	20819955
-29169485	20642550	20819730
-29096113	20681186	20803986
-29034251	20727960	20795897
-28957611	20778140	20787993
-28885875	20813003	20762016
-28813016	20863492	20752533
-28736772	20924870	20752810
-28669539	20962475	20726865
-28599005	20999710	20703926
-28524264	21052983	20695035
-28459171	21095515	20676761
-28383580	21133450	20654037
-28307923	21186667	20645715
-28233432	21238385	20637294
-28160343	21277744	20617061
-28089164	21323967	20606366
-28011225	21382059	20609022
-27938925	21417743	20589607
-27876033	21449872	20569431
-27811395	21491600	20562725
-27753146	21528917	20552533
-27697438	21565842	20542800
-27625916	21618615	20553351
-27569618	21652549	20548268
-27520238	21671211	20530642
-27468554	21701431	20528478
-27421080	21741262	20538693
-27380271	21759791	20530476
-27351417	21768039	20517725
-27316762	21795831	20525548
-27292280	21803443	20516449
-27280924	21799447	20503685
-27263622	21819828	20517361
-27248295	21829335	20523842
-27243544	21823717	20517279
-27232248	21831138	20529215
-27228009	21836316	20543784
-27233398	21822674	20542304
-27250063	21800819	20535367
-27273530	21791666	20546556
-27291565	21779444	20557095
-27323319	21742803	20547872
-27359044	21723976	20561253
-27394487	21708127	20577965
-27431159	21678939	20584727
-27471207	21649649	20595847
-27513345	21622824	20612930
-27563090	21581963	20616897
-27618361	21541476	20623570
-27681191	21509244	20642482
-27743766	21467284	20654785
-27813211	21415471	20657450
-27878950	21378262	20674638
-27948844	21330147	20684498
-28027760	21265173	20679106
-28111044	21205234	20679055
-28199151	21150739	20687840
-28288983	21085223	20684124
-28374786	21024209	20683624
-28456277	20973846	20693267
-28550817	20906692	20688273
-28641193	20846803	20691229
-28718569	20813180	20719512
-28786952	20772020	20738458
-28868711	20710034	20735325
-28950470	20655896	20739454
-29027593	20616478	20755961
-29103016	20560593	20754373
-29178057	20509335	20754129
-29242348	20480359	20775912
-29306458	20454136	20795896
-29352994	20423304	20809193
-29399968	20397575	20826789
-29446845	20375393	20843352
-29494034	20339027	20844462
-29536721	20312698	20852243
-29572027	20299517	20866803
-29606521	20271913	20865010
-29642173	20252784	20868086
-29669617	20246078	20879184
-29690704	20234403	20882556
-29711021	20215272	20874825
-29723244	20214499	20881757
-29731789	20217721	20888044
-29737305	20211138	20881074
-29737495	20218734	20884184
-29727090	20235635	20893756
-29717458	20241040	20886223
-29698505	20251776	20880042
-29682065	20273073	20882441
-29656717	20292469	20880955
-29629706	20304833	20864915
-29595645	20336686	20864650
-29556213	20366615	20861976
-29513195	20387480	20845485
-29468467	20420088	20837062
-29426316	20460409	20834937
-29373459	20497514	20827342
-29306912	20541498	20822856
-29243036	20594760	20823770
-29172472	20642342	20818160
-29101487	20675121	20798468
-29033251	20726704	20794915
-28969508	20774846	20784187
-28896698	20812536	20761429
-28824176	20850949	20740207
-28757645	20905280	20733057
-28687115	20942034	20707760
-28615724	20982816	20688094
-28536563	21047094	20690909
-28463308	21094530	20675541
-28386055	21129954	20648770
-28312872	21177414	20635842
-28245480	21225069	20623718
-28170664	21269442	20608626
-28095966	21318465	20598946
-28027913	21368964	20593659
-27955044	21403933	20573497
-27885031	21441215	20561433
-27815636	21490356	20561823
-27752601	21526297	20548406
-27704507	21546361	20522473
-27656806	21592942	20527081
-27590903	21643024	20537153
-27531848	21662394	20521912
-27484768	21687691	20514514
-27439163	21726258	20524657
-27396552	21743991	20516238
-27367541	21748567	20497720
-27340606	21773372	20503430
-27309807	21792224	20507929
-27285201	21796885	20503043
-27270056	21805932	20504495
-27262690	21812004	20505660
-27257741	21809371	20504675
-27256319	21806052	20506544
-27252228	21816107	20523694
-27256665	21804862	20523650
-27262765	21793782	20529018
-27280859	21787871	20542390
-27304209	21771408	20547527
-27333837	21738718	20543018
-27366773	21723689	20559020
-27395073	21710949	20579506
-27432536	21677540	20584027
-27474052	21646599	20592682
-27524849	21621594	20610349
-27572116	21581394	20614510
-27624637	21540996	20622584
-27680895	21506569	20639075
-27745209	21467799	20651091
-27807212	21421517	20660921
-27871623	21372444	20669133
-27955397	21312056	20665706
-28045254	21245776	20659724
-28123023	21198017	20670856
-28202989	21151043	20684442
-28288164	21093058	20690073
-28362939	21044707	20705414
-28445562	20993781	20714864
-28532686	20935606	20717049
-28616060	20870032	20713451
-28697222	20821019	20726874
-28784048	20767986	20733315
-28870736	20705618	20729371
-28956893	20652688	20734400
-29031263	20615023	20753335
-29100746	20562063	20754325
-29171217	20515243	20757907
-29239889	20483100	20776243
-29307349	20440849	20781794
-29378368	20385666	20771757
-29431866	20363644	20792717
-29486281	20332683	20800870
-29539548	20293863	20797212
-29582330	20272667	20809060
-29617223	20260702	20826547
-29653811	20235181	20826451
-29682396	20215452	20828955
-29712951	20211556	20844292
-29728541	20204662	20852602
-29746981	20182680	20840931
-29760860	20185313	20848875
-29764871	20192278	20861763
-29766723	20186696	20855500
-29764612	20195124	20859777
-29751973	20223029	20879232
-29736508	20231488	20875972
-29726508	20235339	20863771
-29696765	20266940	20877745
-29664741	20288736	20874605
-29637472	20302164	20860883
-29603408	20334028	20862620
-29556777	20366696	20861233
-29523536	20382315	20840106
-29479405	20414455	20832063
-29430945	20458736	20832331
-29377359	20488643	20815338
-29319049	20519832	20800002
-29266080	20564557	20793616
-29204243	20604743	20782143
-29144688	20633311	20757432
-29075776	20693002	20761060
-29004052	20742936	20750850
-28936893	20778159	20728081
-28859725	20827485	20716556
-28779950	20885583	20712539
-28708618	20928996	20695394
-28626916	20988082	20692785
-28543935	21048266	20691443
-28460190	21099033	20680185
-28383151	21137302	20655277
-28300634	21194662	20651195
-28227187	21238838	20635655
-28166605	21269148	20607423
-28093109	21315625	20596251
-28020016	21371917	20597040
-27945933	21413888	20585202
-27872129	21457865	20577069
-27801176	21513120	20580990
-27740576	21549630	20571221
-27674479	21581623	20559855
-27612327	21621211	20556278
-27563217	21657850	20552639
-27506017	21690208	20550333
-27452041	21712777	20539135
-27414433	21744017	20540573
-27372806	21765860	20537360
-27334222	21780927	20530679
-27308875	21795950	20527005
-27293048	21808445	20523866
-27265382	21816830	20521011
-27248104	21830071	20526939
-27232956	21845079	20539268
-27224154	21834465	20527637
-27227927	21825913	20524972
-27234350	21829324	20536121
-27245696	21813324	20533041
-27259304	21794295	20531577
-27275460	21784250	20540736
-27301432	21761615	20542529
-27337580	21728521	20535409
-27374254	21715843	20551994
-27404970	21700347	20570078
-27450614	21656000	20562768
-27493177	21625689	20572462
-27534746	21601986	20593212
-27594767	21550279	20587309
-27656175	21503697	20588585
-27717315	21471755	20605706
-27779804	21432757	20617419
-27846059	21380400	20619433
-27915339	21343644	20641103
-27977710	21301891	20658220
-28059292	21233844	20649096
-28142551	21175913	20651023
-28218497	21136383	20674116
-28303848	21087464	20685642
-28371895	21046786	20707068
-28448486	21001920	20724598
-28522464	20952436	20736550
-28599325	20894780	20741192
-28675884	20849263	20755969
-28753441	20801428	20767800
-28832202	20744739	20770211
-28903320	20697741	20778581
-28987633	20647161	20783576
-29070166	20590409	20782581
-29142802	20541373	20785825
-29206132	20514757	20809912
-29265894	20481383	20822145
-29319277	20438463	20822401
-29379051	20406333	20833741
-29441153	20378274	20846351
-29486844	20347219	20850902
-29519019	20325122	20863224
-29554925	20305528	20873276
-29604302	20268712	20860415
-29642245	20244440	20857672
-29670605	20236670	20869625
-29699084	20226576	20873129
-29720975	20203606	20861701
-29746441	20191198	20857086
-29756602	20195078	20863478
-29760895	20190058	20857542
-29766178	20195044	20858058
-29760140	20210430	20865785
-29746241	20213478	20856753
-29733260	20220803	20848027
-29718478	20243079	20850919
-29697234	20263137	20846903
-29656129	20286759	20843584
-29616997	20313305	20838734
-29591330	20340133	20832026
-29543177	20367715	20822095
-29494281	20395490	20811161
-29446304	20442183	20813801
-29395095	20477654	20803005
-29338917	20508535	20787741
-29284628	20550824	20778452
-29221450	20596575	20772281
-29153461	20634096	20756336
-29079702	20687504	20752775
-29007404	20743218	20752002
-28933661	20784457	20733542
-28853802	20837652	20726288
-28772928	20899742	20726360
-28700971	20944126	20709827
-28618442	20993528	20697322
-28533461	21056923	20697330
-28448970	21106192	20685099
-28370181	21142010	20660769
-28292976	21200583	20658165
-28210940	21260413	20656324
-28135232	21297126	20634755
-28061855	21346026	20626285
-27983082	21406609	20630971
-27913663	21440594	20610728
-27848778	21468258	20585330
-27785952	21510602	20579176
-27735789	21541325	20562034
-27690124	21560325	20535124
-27635372	21605983	20540624
-27570078	21655253	20550130
-27512375	21670485	20529088
-27471661	21689166	20515519
-27434796	21720422	20517953
-27405728	21728715	20501238
-27373377	21743817	20494541
-27345140	21770837	20502626
-27317699	21787660	20504461
-27291095	21789928	20496128
-27269036	21804131	20502865
-27266799	21810111	20505362
-27259487	21804768	20501009
-27260301	21796178	20496093
-27262573	21798003	20506599
-27278214	21780998	20500908
-27295491	21760908	20495650
-27316140	21751494	20506790
-27345757	21725748	20506093
-27378140	21687221	20493851
-27415579	21665785	20502477
-27453922	21645327	20516743
-27494503	21616075	20524371
-27537007	21586671	20532655
-27586567	21562518	20552544
-27643442	21509045	20546051
-27706602	21459008	20543433
-27765849	21431733	20566157
-27826818	21389235	20576839
-27898306	21331952	20574223
-27972126	21290497	20590631
-28041156	21252919	20610249
-28113060	21198191	20616030
-28186258	21153543	20631399
-28248529	21121550	20660156
-28326429	21062124	20662588
-28400068	21015785	20677600
-28469260	20981766	20705830
-28545193	20929537	20716720
-28629544	20860742	20709177
-28710846	20815427	20723087
-28788470	20769011	20735630
-28866749	20708062	20734190
-28945133	20661664	20745698
-29018995	20626318	20766777
-29095166	20567930	20761340
-29164500	20527550	20773597
-29223611	20506499	20802266
-29278824	20474296	20817482
-29331614	20432664	20820941
-29386508	20408923	20838392
-29438406	20387118	20855494
-29481465	20355181	20859379
-29518458	20329729	20867854
-29559893	20314081	20881924
-29600822	20282661	20876123
-29634398	20260365	20875328
-29659437	20249427	20884171
-29688304	20232589	20880290
-29714024	20207621	20865534
-29737072	20198136	20865481
-29751239	20202589	20873175
-29748753	20203591	20871282
-29754543	20196968	20861355
-29752554	20210237	20867012
-29740539	20214284	20858444
-29727670	20224800	20850948
-29709788	20249309	20858535
-29683574	20266657	20851871
-29666367	20273362	20830143
-29628173	20311368	20838566
-29593381	20341450	20835356
-29550886	20365759	20822264
-29503330	20396719	20813117
-29446950	20441463	20817067
-29397999	20471566	20799706
-29336167	20507330	20786283
-29273808	20553654	20784411
-29214689	20595354	20773585
-29154516	20626544	20750145
-29091517	20673030	20739183
-29026778	20718497	20726990
-28955744	20759324	20709187
-28879239	20813107	20701345
-28801592	20872427	20699653
-28724024	20918260	20684981
-28642267	20969293	20672989
-28554244	21029846	20669765
-28479702	21073748	20652968
-28410614	21113620	20631313
-28330136	21173259	20631357
-28251275	21229365	20626741
-28178785	21271296	20608584
-28088896	21323749	20604779
-28015745	21365674	20590288
-27953257	21398717	20567260
-27892554	21430064	20547220
-27833349	21479980	20547388
-27769764	21523163	20544778
-27706578	21553330	20529994
-27636926	21601199	20537149
-27586186	21634002	20529953
-27539067	21654829	20514822
-27493013	21682279	20509022
-27439536	21724436	20521178
-27400823	21741158	20511796
-27366905	21752345	20504037
-27343125	21774309	20508421
-27311756	21790312	20507397
-27290104	21793332	20499147
-27268627	21808815	20507064
-27258608	21815558	20510310
-27258418	21802775	20497916
-27256864	21799154	20499508
-27262986	21795446	20504131
-27286264	21769659	20489326
-27300866	21755739	20490445
-27319827	21747038	20503854
-27342115	21736119	20516347
-27371839	21703645	20510369
-27407397	21679739	20516535
-27445000	21658040	20529174
-27489644	21619939	20525741
-27536565	21584380	20531644
-27582698	21560287	20550927
-27637995	21516478	20552981
-27694866	21474754	20559725
-27754419	21439923	20573883
-27825697	21390175	20576901
-27898433	21337235	20579097
-27958295	21312148	20611229
-28014004	21286167	20642630
-28078747	21230892	20646869
-28146681	21180867	20658465
-28224049	21131821	20669499
-28311222	21069190	20668936
-28396493	21015357	20676882
-28473792	20978861	20703341
-28546456	20928685	20714066
-28622339	20868887	20715970
-28692126	20831527	20739582
-28770139	20782948	20750753
-28856261	20719423	20746665
-28933399	20670395	20755042
-29012645	20628122	20767780
-29085342	20588699	20783209
-29145329	20551912	20798973
-29201170	20522959	20819321
-29264217	20483424	20827176
-29327426	20433258	20819820
-29379633	20401476	20830407
-29445767	20365704	20835705
-29505404	20321164	20828125
-29553109	20293256	20832474
-29589750	20281377	20848286
-29629946	20253366	20844833
-29670263	20226909	20841459
-29699144	20221469	20855351
-29714092	20214698	20864012
-29736115	20193578	20852522
-29756176	20185840	20851958
-29770823	20183567	20852812
-29773731	20179460	20849034
-29773445	20184674	20849543
-29766260	20199814	20857249
-29759476	20203927	20848385
-29746179	20211357	20839177
-29727232	20236900	20845345
-29702543	20260253	20845144
-29670700	20276360	20834780
-29632829	20307001	20835089
-29592870	20338828	20833239
-29551768	20358811	20815372
-29511473	20383375	20800776
-29462864	20429985	20804160
-29404675	20467369	20795168
-29344451	20500407	20779207
-29291074	20537677	20766870
-29232880	20584846	20761046
-29161347	20628027	20750170
-29091428	20676926	20743669
-29023651	20723949	20731954
-28954242	20758772	20707693
-28879947	20808999	20699099
-28799665	20872536	20700384
-28725562	20912632	20677280
-28646092	20961148	20663968
-28561653	21029079	20671863
-28472265	21084789	20665271
-28399704	21122414	20639966
-28314420	21188646	20646230
-28223150	21258719	20655389
-28135966	21308235	20644565
-28060359	21353922	20635042
-27971783	21423437	20647426
-27893255	21469788	20639828
-27821476	21508665	20627397
-27748372	21557636	20626868
